12.974136769168831 12.997830045665234 13.026181069774655
2.3003525794541413 2.345556205811576 2.3543905045711715
2.356532656571748 2.376912363340513 2.368093562063121
19.59419752785003 19.527605160105466 19.42913083891492
100.15762224450849 99.2941340149747 100.06657842257417
2.3081435969717417 2.326216745093028 2.247891014412369
1.970021907468956 2.0981213106934944 2.013963944633262
0.3697217648199974 0.3600315648762989 0.3535732997585561
1.630777221849058 1.604514201853973 1.54625906254452
5.108401641774784 4.897309132151201 5.22144276628984
0.9439421826495589 0.9809705933694007 0.9447774487836456
2.57416394958592 2.705894014529546 2.544520963843678
729.753582632683 753.4257048762013 755.4448027583542
